Scenario_CrossLine(Clone)_2
time;Consigne;PlayerMvt;Hit;BPM;Ax /;Ay /;Az /;Gx /;Gy /;Gz /;Mx /;My /;Mz /;Gesture /;probability/
7,463211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,483211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,503211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,523211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,543211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,563211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,58321;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,603211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,62321;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,643211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,66321;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,683211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,70321;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,723211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,743211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,763211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,783211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,803211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,823211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,843211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,863211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,883211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,903211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,923211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,943211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,963211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
7,983211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,00321;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,023211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,043211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,063211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,08321;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,10321;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,123211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,143211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,16321;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,18321;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,203211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,223211;-46,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,243212;-46,8;0;True;0;0;0;0;0;0;0;0;0;0;0;0
8,26321;-45,9;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,283211;-45;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,303211;-44,1;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,323212;-43,2;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,34321;-42,3;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,363211;-41,4;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,383211;-40,5;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,403212;-39,6;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,42321;-38,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,443211;-37,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,463211;-36,9;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,483212;-36;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,50321;-35,1;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,523211;-34,2;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,543211;-33,3;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,563211;-32,4;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,58321;-31,5;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,60321;-30,6;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,623211;-29,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,643211;-28,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,66321;-27,9;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,68321;-27;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,703211;-26,1;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,723211;-25,2;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,743212;-24,3;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,76321;-23,4;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,783211;-22,5;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,803211;-21,6;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,823212;-20,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,84321;-19,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,863211;-18,9;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,883211;-18;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,903212;-17,1;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,92321;-16,2;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,943211;-15,3;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,963211;-14,4;0; ;0;0;0;0;0;0;0;0;0;0;0;0
8,983212;-13,5;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,00321;-12,6;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,023211;-11,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,043211;-10,8;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,063211;-9,9;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,08321;-9;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,10321;-8,1;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,123211;-7,2;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,143211;-6,3;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,16321;-5,4;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,18321;-4,5;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,203211;-3,6;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,223211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,243212;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,26321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,283211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,303211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,323212;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,34321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,363211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,383211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,403212;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,42321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,443211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,463211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,483212;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,50321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,523211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,543211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,563211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,58321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,60321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,623211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,643211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,66321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,68321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,703211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,723211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,74321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,76321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,783211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,803211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,823212;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,84321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,863211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,883211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,903212;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,92321;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,943211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,963211;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0
9,983212;-2,7;0; ;0;0;0;0;0;0;0;0;0;0;0;0

Scenario_HitLine(Clone)_4
time;Consigne;PlayerMvt;Hit;BPM;Ax /;Ay /;Az /;Gx /;Gy /;Gz /;Mx /;My /;Mz /;Gesture /;probability/
0,01067734;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,03067684;1,080011;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,0506773;2,160022;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,0706768;3,240033;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,09067726;4,320044;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,1106768;5,400055;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,1306772;6,480066;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,1506767;7,560077;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,1706772;8,640088;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,1906776;9,720098;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,2106771;10,80011;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,2306776;11,88012;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,2506771;12,96013;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,2706776;14,04014;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,2906771;15,12015;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,3106775;16,20016;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,330677;17,28018;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,3506775;18,36019;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,370677;19,4402;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,3906775;20,52021;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,410677;21,60022;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,4306774;22,68023;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,4506769;23,76024;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,4706774;24,84025;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,4906769;25,92026;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,5106773;27,00027;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,5306768;28,08029;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,5506773;29,1603;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,5706768;30,24031;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,5906773;31,32032;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,6106768;32,40033;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,6306772;33,48034;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,6506767;34,56035;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,6706772;35,64036;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,6906776;36,72038;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,7106771;37,80038;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,7306776;38,88039;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,7506771;39,96041;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,7706776;41,04042;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,7906771;42,12043;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,8106775;43,20044;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,830678;44,28045;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,8506765;45,36046;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,870677;46,44047;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,8906775;47,52048;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,9106779;48,60049;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,9306765;49,6805;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,9506769;50,76052;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,9706774;51,84053;0; ;0;0;0;0;0;0;0;0;0;0;0;0
0,9906778;52,92054;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,010676;54,00055;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,030677;55,08056;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,050677;56,16057;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,070678;57,24058;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,090676;58,32059;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,110677;59,4006;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,130677;60,48061;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,150678;61,56063;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,170676;62,64064;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,190677;63,72065;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,210677;64,80066;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,230678;65,88067;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,250678;66,96068;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,270677;68,0407;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,290677;69,1207;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,310678;70,20071;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,330678;71,28072;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,350677;72,36073;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,370677;73,44075;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,390677;74,52076;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,410678;75,60077;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,430676;76,68078;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,450677;77,76079;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,470677;78,84081;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,490678;79,92081;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,510676;81,00082;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,530677;82,08083;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,550677;83,16084;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,570678;84,24086;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,590676;85,32087;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,610677;86,40088;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,630677;87,48089;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,650678;88,5609;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,670676;89,64091;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,690677;90,72092;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,710677;89,64091;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,730678;88,5609;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,750678;87,48089;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,770677;86,40088;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,790677;85,32087;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,810678;84,24086;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,830678;83,16084;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,850677;82,08083;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,870677;81,00082;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,890677;79,92081;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,910678;78,84081;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,930676;77,76079;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,950677;76,68078;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,970677;75,60077;0; ;0;0;0;0;0;0;0;0;0;0;0;0
1,990678;74,52076;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,010676;73,44075;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,030677;72,36073;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,050677;71,28072;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,070678;70,20071;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,090676;69,1207;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,110677;68,0407;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,130677;66,96068;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,150678;65,88067;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,170676;64,80066;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,190677;63,72065;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,210677;62,64064;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,230678;61,56063;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,250678;60,48061;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,270677;59,4006;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,290677;58,32059;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,310678;57,24058;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,330678;56,16057;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,350677;55,08056;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,370677;54,00055;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,390677;52,92054;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,410678;51,84053;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,430676;50,76052;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,450677;49,6805;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,470677;48,60049;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,490678;47,52048;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,510676;46,44047;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,530677;45,36046;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,550677;44,28045;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,570678;43,20044;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,590676;42,12043;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,610677;41,04042;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,630677;39,96041;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,650678;38,88039;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,670676;37,80038;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,690677;36,72038;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,710677;35,64036;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,730678;34,56035;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,750678;33,48034;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,770677;32,40033;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,790677;31,32032;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,810678;30,24031;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,830678;29,1603;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,850677;28,08029;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,870677;27,00027;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,890677;25,92026;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,910678;24,84025;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,930676;23,76024;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,950677;22,68023;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,970677;21,60022;0; ;0;0;0;0;0;0;0;0;0;0;0;0
2,990678;20,52021;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,010676;19,4402;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,030677;18,36019;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,050677;17,28018;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,070678;16,20016;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,090676;15,12015;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,110677;14,04014;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,130677;12,96013;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,150678;11,88012;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,170676;10,80011;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,190677;9,720098;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,210677;8,640088;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,230678;7,560077;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,250678;6,480066;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,270677;5,400055;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,290677;4,320044;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,310678;3,240033;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,330678;2,160022;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,350677;1,080011;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,370677;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,390677;-1,080011;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,410678;-2,160022;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,430676;-3,240033;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,450677;-4,320044;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,470677;-5,400055;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,490678;-6,480066;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,510676;-7,560077;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,530677;-8,640088;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,550677;-9,720098;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,570678;-10,80011;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,590676;-11,88012;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,610677;-12,96013;0; ;0;0;0;0;0;0;0;0;0;0;0;0
3,630677;-14,04014;0; ;0;0;0;0;0;0;0;0;0;0;0;0

